    * /home/nityanand.singh310/esim-workspace/counterbasic/counterbasic.cir
    Transient Analysis  Sat Oct  8 02:53:45  2022
--------------------------------------------------------------------------------
Index   time                            clk             reset           
--------------------------------------------------------------------------------
76	1.500000e-08	0.000000e+00	1.654361e-12	1.000000e+00	
77	1.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
78	1.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
79	1.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	
80	1.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
81	1.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
82	1.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
83	1.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
84	1.500200e-08	0.000000e+00	1.000000e+00	1.000000e+00	
85	1.500206e-08	0.000000e+00	1.000000e+00	1.000000e+00	
86	1.500219e-08	0.000000e+00	1.000000e+00	1.000000e+00	
87	1.500245e-08	0.000000e+00	1.000000e+00	1.000000e+00	
88	1.500296e-08	0.000000e+00	1.000000e+00	1.000000e+00	
89	1.500300e-08	0.000000e+00	1.000000e+00	1.000000e+00	
90	1.500308e-08	0.000000e+00	1.000000e+00	1.000000e+00	
91	1.500324e-08	0.000000e+00	1.000000e+00	1.000000e+00	
92	1.500356e-08	0.000000e+00	1.000000e+00	1.000000e+00	
93	1.500420e-08	0.000000e+00	1.000000e+00	1.000000e+00	
94	1.500548e-08	0.000000e+00	1.000000e+00	1.000000e+00	
95	1.500804e-08	0.000000e+00	1.000000e+00	1.000000e+00	
96	1.501316e-08	0.000000e+00	1.000000e+00	1.000000e+00	
97	1.502340e-08	0.000000e+00	1.000000e+00	1.000000e+00	
98	1.504388e-08	0.000000e+00	1.000000e+00	1.000000e+00	
99	1.508484e-08	0.000000e+00	1.000000e+00	1.000000e+00	
100	1.516676e-08	0.000000e+00	1.000000e+00	1.000000e+00	
101	1.533060e-08	0.000000e+00	1.000000e+00	1.000000e+00	
102	1.565828e-08	0.000000e+00	1.000000e+00	1.000000e+00	
103	1.631364e-08	0.000000e+00	1.000000e+00	1.000000e+00	
104	1.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
105	1.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
106	1.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
107	1.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
108	1.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
109	1.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
110	1.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
111	1.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
112	1.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	

Index   time                            clk             reset           
--------------------------------------------------------------------------------
113	1.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
114	1.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
115	1.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
116	1.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
117	1.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	
118	1.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
119	1.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
120	1.732960e-08	0.000000e+00	0.000000e+00	1.000000e+00	
121	1.765728e-08	0.000000e+00	0.000000e+00	1.000000e+00	
122	1.831264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
123	1.931264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
124	2.031264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
125	2.131264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
126	2.231264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
127	2.331264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
128	2.431264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
129	2.500000e-08	0.000000e+00	0.000000e+00	1.000000e+00	
130	2.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
131	2.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
132	2.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	
133	2.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
134	2.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
135	2.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
136	2.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
137	2.500210e-08	0.000000e+00	1.000000e+00	1.000000e+00	
138	2.500216e-08	0.000000e+00	1.000000e+00	1.000000e+00	
139	2.500229e-08	0.000000e+00	1.000000e+00	1.000000e+00	
140	2.500255e-08	0.000000e+00	1.000000e+00	1.000000e+00	
141	2.500306e-08	0.000000e+00	1.000000e+00	1.000000e+00	
142	2.500310e-08	0.000000e+00	1.000000e+00	1.000000e+00	
143	2.500318e-08	0.000000e+00	1.000000e+00	1.000000e+00	
144	2.500334e-08	0.000000e+00	1.000000e+00	1.000000e+00	
145	2.500366e-08	0.000000e+00	1.000000e+00	1.000000e+00	
146	2.500430e-08	0.000000e+00	1.000000e+00	1.000000e+00	
147	2.500558e-08	0.000000e+00	1.000000e+00	1.000000e+00	
148	2.500814e-08	0.000000e+00	1.000000e+00	1.000000e+00	
149	2.501326e-08	0.000000e+00	1.000000e+00	1.000000e+00	
150	2.502350e-08	0.000000e+00	1.000000e+00	1.000000e+00	
151	2.504398e-08	0.000000e+00	1.000000e+00	1.000000e+00	
152	2.508494e-08	0.000000e+00	1.000000e+00	1.000000e+00	
153	2.516686e-08	0.000000e+00	1.000000e+00	1.000000e+00	
154	2.533070e-08	0.000000e+00	1.000000e+00	1.000000e+00	
155	2.565838e-08	0.000000e+00	1.000000e+00	1.000000e+00	
156	2.631374e-08	0.000000e+00	1.000000e+00	1.000000e+00	
157	2.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
158	2.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
159	2.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
160	2.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
161	2.700200e-08	0.000000e+00	0.000000e+00	1.000000e+00	
162	2.700208e-08	0.000000e+00	0.000000e+00	1.000000e+00	
163	2.700224e-08	0.000000e+00	0.000000e+00	1.000000e+00	
164	2.700256e-08	0.000000e+00	0.000000e+00	1.000000e+00	
165	2.700320e-08	0.000000e+00	0.000000e+00	1.000000e+00	
166	2.700448e-08	0.000000e+00	0.000000e+00	1.000000e+00	
167	2.700704e-08	0.000000e+00	0.000000e+00	1.000000e+00	
168	2.701216e-08	0.000000e+00	0.000000e+00	1.000000e+00	
169	2.702240e-08	0.000000e+00	0.000000e+00	1.000000e+00	
170	2.704288e-08	0.000000e+00	0.000000e+00	1.000000e+00	

Index   time                            clk             reset           
--------------------------------------------------------------------------------
171	2.708384e-08	0.000000e+00	0.000000e+00	1.000000e+00	
172	2.716576e-08	0.000000e+00	0.000000e+00	1.000000e+00	
173	2.732960e-08	0.000000e+00	0.000000e+00	1.000000e+00	
174	2.765728e-08	0.000000e+00	0.000000e+00	1.000000e+00	
175	2.831264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
176	2.931264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
177	3.031264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
178	3.131264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
179	3.231264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
180	3.331264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
181	3.431264e-08	0.000000e+00	0.000000e+00	1.000000e+00	
182	3.500000e-08	0.000000e+00	0.000000e+00	1.000000e+00	
183	3.500010e-08	0.000000e+00	1.000000e-01	1.000000e+00	
184	3.500030e-08	0.000000e+00	3.000000e-01	1.000000e+00	
185	3.500070e-08	0.000000e+00	7.000000e-01	1.000000e+00	
186	3.500100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
187	3.500108e-08	0.000000e+00	1.000000e+00	1.000000e+00	
188	3.500124e-08	0.000000e+00	1.000000e+00	1.000000e+00	
189	3.500156e-08	0.000000e+00	1.000000e+00	1.000000e+00	
190	3.500210e-08	0.000000e+00	1.000000e+00	1.000000e+00	
191	3.500216e-08	0.000000e+00	1.000000e+00	1.000000e+00	
192	3.500229e-08	0.000000e+00	1.000000e+00	1.000000e+00	
193	3.500255e-08	0.000000e+00	1.000000e+00	1.000000e+00	
194	3.500306e-08	0.000000e+00	1.000000e+00	1.000000e+00	
195	3.500310e-08	0.000000e+00	1.000000e+00	1.000000e+00	
196	3.500318e-08	0.000000e+00	1.000000e+00	1.000000e+00	
197	3.500334e-08	0.000000e+00	1.000000e+00	1.000000e+00	
198	3.500366e-08	0.000000e+00	1.000000e+00	1.000000e+00	
199	3.500430e-08	0.000000e+00	1.000000e+00	1.000000e+00	
200	3.500558e-08	0.000000e+00	1.000000e+00	1.000000e+00	
201	3.500814e-08	0.000000e+00	1.000000e+00	1.000000e+00	
202	3.501326e-08	0.000000e+00	1.000000e+00	1.000000e+00	
203	3.502350e-08	0.000000e+00	1.000000e+00	1.000000e+00	
204	3.504398e-08	0.000000e+00	1.000000e+00	1.000000e+00	
205	3.508494e-08	0.000000e+00	1.000000e+00	1.000000e+00	
206	3.516686e-08	0.000000e+00	1.000000e+00	1.000000e+00	
207	3.533070e-08	0.000000e+00	1.000000e+00	1.000000e+00	
208	3.565838e-08	0.000000e+00	1.000000e+00	1.000000e+00	
209	3.631374e-08	0.000000e+00	1.000000e+00	1.000000e+00	
210	3.700100e-08	0.000000e+00	1.000000e+00	1.000000e+00	
211	3.700110e-08	0.000000e+00	9.000000e-01	1.000000e+00	
212	3.700130e-08	0.000000e+00	7.000000e-01	1.000000e+00	
213	3.700170e-08	0.000000e+00	3.000000e-01	1.000000e+00	
